ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_19/20,1.048828125
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_2/20,0.2049560546875
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_3/20,0.06939697265625
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_4/20,0.04290771484375
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_5/20,0.2027587890625
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_6/20,0.0711669921875
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_7/20,0.155517578125
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_8/20,0.08770751953125
119,Demi Lovato,Career_error,VisParam_TxtCont,9,mlp,Query,Query_9/20,0.34765625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Entity,Entity_0/1,0.0253448486328125
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Final,Final_0/1,0.671875
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_0/20,0.27783203125
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_1/20,0.0162353515625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_10/20,0.056396484375
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_11/20,0.1806640625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_12/20,0.05377197265625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_13/20,0.1884765625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_14/20,0.04974365234375
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_15/20,0.1370849609375
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_16/20,0.058349609375
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_17/20,0.56982421875
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_18/20,0.093994140625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_19/20,0.046905517578125
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_2/20,0.2222900390625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_3/20,0.10791015625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_4/20,0.051910400390625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_5/20,0.1734619140625
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_6/20,0.050537109375
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_7/20,0.05731201171875
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_8/20,0.1175537109375
119,Demi Lovato,Career_error,VisParam_TxtCont,10,mlp,Query,Query_9/20,0.09307861328125
119,Demi Lovato,Career_error,VisParam_TxtCont,11,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,11,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,11,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,11,mlp,Entity,Entity_0/1,0.044464111328125
